particle_no,perimeter,convex_perimeter,area,convex_area,solidity,convexity,equivalent_diameter,circularity,compactness,min_feret,max_feret,minor_dim,major_dim,aspect_ratio,feret_ratio,fiber_length,curl,fiber_average_diameter,fiber_elongation
199,6.82842712474619,6.82842712474619,3.0,3.0,1.0,1.0,1.9544100476116797,0.8085181266789708,0.8085181266789708,2.0,2.23606797749979,3.8363635540008545,44.0,11.46919455902802,0.8944271909999159,2,1.118033988749895,1.5,0.75
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
201,51.69848480983498,45.52879978912955,82.5,121.0,0.6818181818181818,0.8806602351422933,10.249012754438885,0.5001397918539088,0.3878896421931137,11.180339887498949,18.788294228055936,19.399999618530273,583.0,30.051546982667805,0.595069448657224,3,6.262764742685312,27.5,9.166666666666666
202,7.414213562373095,7.414213562373095,3.5,3.5,1.0,1.0,2.111004122822376,0.8001063651376856,0.8001063651376856,2.23606797749979,2.8284271247461903,4.599999904632568,49.509090423583984,10.762845967393252,0.7905694150420948,0,0.0,0.0,0.0
203,15.071067811865477,14.491900792836665,11.5,13.5,0.8518518518518519,0.9615709366941583,3.826519928662906,0.6881086222180537,0.6362380765412649,3.605551275463989,5.385164807134504,6.3818182945251465,110.0,17.236466932060278,0.6695340634119862,4,1.346291201783626,2.875,0.71875
204,66.52691193458115,54.293139165167354,172.5,215.0,0.8023255813953488,0.816107911615621,14.820047957642227,0.735375332700681,0.48978359433580015,16.0312195418814,18.601075237738275,19.490909576416016,1116.509033203125,57.28357770199191,0.861843701882185,20,0.9300537618869138,8.625,0.43125
205,10.828427124746192,10.60555127546399,5.0,6.0,0.8333333333333334,0.979417523273268,2.5231325220201604,0.5586160020774921,0.5358572515140138,3.0,4.242640687119285,5.236363410949707,66.0,12.604167209248324,0.7071067811865476,1,4.242640687119285,5.0,5.0
206,21.071067811865476,20.358485472372255,24.5,26.5,0.9245283018867925,0.9661819540492412,5.585191925620057,0.7428224410762891,0.693430370670386,5.0990195135927845,8.06225774829855,9.309090614318848,198.0,21.269531923499038,0.6324555320336759,6,1.3437096247164249,4.083333333333333,0.6805555555555555
207,42.8700576850888,68.61556511969381,77.5,238.5,0.3249475890985325,1.6005475342189683,9.933582672781009,0.2068551212219612,0.5299116051652483,13.601470508735444,29.017236257093817,29.89090919494629,808.5090942382812,27.048661817720063,0.46873762849865847,15,1.9344824171395878,5.166666666666667,0.34444444444444444
208,132.71067811865467,106.13479664478011,609.0,744.0,0.8185483870967742,0.7997457186518673,27.846056861676377,0.679378145790214,0.4345256521283657,23.08679276123039,39.6232255123179,40.47272872924805,3657.509033203125,90.3697167954971,0.5826580865824077,40,0.9905806378079476,15.225,0.380625
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
210,13.656854249492381,12.485281374238571,6.0,9.0,0.6666666666666666,0.914213562373095,2.763953195770684,0.48368703431862403,0.4042590633394853,2.23606797749979,5.0,6.3818182945251465,77.0,12.065526852442193,0.447213595499958,4,1.25,1.5,0.375
211,9.65685424949238,9.65685424949238,5.0,5.0,1.0,1.0,2.5231325220201604,0.673765105565809,0.673765105565809,1.4142135623730951,4.242640687119285,6.0,60.509090423583984,10.084848403930664,0.33333333333333337,4,1.0606601717798212,1.25,0.3125
212,50.28427124746189,44.139293406132396,107.0,126.0,0.8492063492063492,0.8777952292260841,11.67204486311899,0.6901490405380561,0.531776719852698,10.44030650891055,17.11724276862369,19.054546356201172,715.0,37.52385318621391,0.609929218743563,16,1.0698276730389806,6.6875,0.41796875
213,218.20815280171345,146.7486768183761,781.5,1088.5,0.7179604960955444,0.6725169290614323,31.544202386659418,0.45602689663223334,0.20625139784510854,24.08318915758459,64.8459713474939,65.50909423828125,4801.50927734375,73.29530858538286,0.3713906763541037,63,1.0293011324999033,12.404761904761905,0.19690098261526834
214,122.08326112068517,111.4145450983822,787.0,864.0,0.9108796296296297,0.9126111481265525,31.655007845624887,0.7967110002854979,0.6635480127804956,26.92582403567252,42.44997055358225,43.23636245727539,4636.50927734375,107.23634028938908,0.6342954702803749,37,1.1472965014481689,21.27027027027027,0.574872169466764
215,6.82842712474619,6.82842712474619,2.0,2.0,1.0,1.0,1.5957691216057308,0.5390120844526473,0.5390120844526473,1.4142135623730951,3.0,4.163636207580566,38.509090423583984,9.248908526991869,0.47140452079103173,4,0.75,0.5,0.125
216,13.656854249492381,12.89292222699217,8.0,10.0,0.8,0.9440623727438106,3.1915382432114616,0.6047795885392842,0.539012084452647,3.605551275463989,5.0990195135927845,6.090909004211426,88.0,14.447761399678493,0.7071067811865476,1,5.0990195135927845,8.0,8.0
217,19.313708498984763,18.556395895082645,21.0,23.5,0.8936170212765957,0.9607888560634573,5.170882945826411,0.766376006989789,0.7074533608440993,5.0,6.324555320336759,7.327272891998291,170.50909423828125,23.270471395228746,0.7905694150420948,6,1.0540925533894598,3.5,0.5833333333333334
218,63.94112549695425,57.31855676722948,165.0,192.0,0.859375,0.8964270854124983,14.494292838262302,0.6311074615494967,0.5071462928952117,10.816653826391969,24.413111231467404,25.272727966308594,1067.0,42.21942330176749,0.44306740438923603,14,1.7437936593905288,11.785714285714286,0.8418367346938777
219,46.04163056034261,38.557570302748864,84.5,110.0,0.7681818181818182,0.8374501474750103,10.37249929043725,0.714245075499765,0.5009163201705562,11.661903789690601,13.152946437965905,13.945454597473145,583.0,41.80573648030356,0.8866381266503589,13,1.0117651106127619,6.5,0.5
220,22.72792206135786,21.60015297351072,25.5,30.0,0.85,0.9503795778249091,5.698035485213008,0.6868096534185171,0.6203411368225883,4.47213595499958,8.602325267042627,9.600000381469727,203.50909423828125,21.198863140787157,0.5198752449100363,6,1.4337208778404378,4.25,0.7083333333333334
221,21.899494936611667,20.81913190966076,28.5,30.5,0.9344262295081968,0.9506672172085233,6.023896332520351,0.8262842797308652,0.7467694213734334,5.656854249492381,7.810249675906654,8.818181991577148,220.0,24.94845311767631,0.7242859683401484,5,1.5620499351813308,5.7,1.1400000000000001
222,90.32590180780446,62.939114315218966,189.5,278.5,0.6804308797127468,0.6968002871329297,15.533154661153457,0.6011430409831622,0.29187336550939075,18.439088914585774,21.540659228538015,22.399999618530273,1248.509033203125,55.73701136004944,0.8560132129176834,29,0.7427813527082074,6.5344827586206895,0.2253269916765755
223,9.65685424949238,9.30056307974577,5.0,6.0,0.8333333333333334,0.9631048413342949,2.5231325220201604,0.726375827282824,0.673765105565809,2.8284271247461903,3.1622776601683795,4.599999904632568,60.509090423583984,13.154150364795983,0.8944271909999159,4,0.7905694150420949,1.25,0.3125
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
225,7.414213562373095,7.414213562373095,3.5,3.5,1.0,1.0,2.111004122822376,0.8001063651376856,0.8001063651376856,2.0,2.8284271247461903,4.599999904632568,49.509090423583984,10.762845967393252,0.7071067811865475,2,1.4142135623730951,1.75,0.875
226,72.18376618407353,63.492271736323104,247.5,293.0,0.8447098976109215,0.8795921173524456,17.751810818109593,0.7715131534561667,0.5969060655750795,18.384776310850235,22.135943621178654,22.85454559326172,1540.0,67.38265671114648,0.8305395344999219,25,0.8854377448471462,9.9,0.396
227,90.32590180780446,69.52978357748128,152.5,272.0,0.5606617647058824,0.7697657281676171,13.934454799959427,0.3964039309715705,0.234884898365077,12.36931687685298,28.792360097775937,29.563636779785156,1056.0,35.71955669277013,0.4296041323062102,31,0.9287858096056754,4.919354838709677,0.1586888657648283
228,21.89949493661167,20.19772400717577,13.5,18.0,0.75,0.9222917727389742,4.145929793656026,0.41585197229269966,0.35373288380846835,5.0,9.055385138137417,10.054545402526855,137.50909423828125,13.676311432610687,0.5521576303742327,1,9.055385138137417,13.5,13.5
229,245.48023074035555,152.79415746179006,476.0,1545.5,0.30799094144289874,0.6224295822151171,24.61832697999475,0.256214273742999,0.09926217134329622,38.62641583165593,54.57105459856901,55.345455169677734,3217.509033203125,58.13501801257044,0.7078187532895656,100,0.5457105459856901,4.76,0.047599999999999996
230,137.01219330881975,131.3574659947288,565.5,632.0,0.8947784810126582,0.9587282914204183,26.83313180655092,0.4118441954942493,0.37855068468955044,18.601075237738275,61.18823416311342,62.890907287597656,3465.0,55.095404875536154,0.3039975820866507,1,61.18823416311342,565.5,565.5
231,27.899494936611667,24.744338410251956,26.5,39.0,0.6794871794871795,0.8869099052320372,5.808687281605183,0.5438811971701927,0.42782194252275724,6.324555320336759,8.602325267042627,9.545454978942871,225.50909423828125,23.624761180661466,0.7352146220938078,9,0.9558139185602919,2.9444444444444446,0.3271604938271605
232,14.828427124746192,14.650281539872886,13.0,13.5,0.9629629629629629,0.9879862116612482,4.068428945128219,0.7611342670956929,0.7429559104849937,3.1622776601683795,5.385164807134504,6.3818182945251465,121.0,18.960113625266306,0.5872202195147036,4,1.346291201783626,3.25,0.8125
233,16.82842712474619,16.537319187990757,4.0,5.5,0.7272727272727273,0.9827014173934675,2.256758334191025,0.18379751601433408,0.17749364273220877,1.4142135623730951,8.06225774829855,10.054545402526855,77.0,7.65822788772218,0.17541160386140586,1,8.06225774829855,4.0,4.0
234,49.11269837220808,37.18745330900055,40.0,81.5,0.49079754601226994,0.757186115638969,7.136496464611085,0.363477037555812,0.20839258570911115,7.810249675906654,15.297058540778355,16.218181610107422,335.50909423828125,20.68722020162771,0.5105719936343558,9,1.699673171197595,4.444444444444445,0.4938271604938272
235,23.313708498984763,22.88362701190674,37.0,38.5,0.961038961038961,0.9815524206671473,6.863662517577698,0.8878955251424876,0.8554386414163331,6.4031242374328485,8.06225774829855,8.92727279663086,264.0,29.572301195907585,0.7942098153317112,1,8.06225774829855,37.0,37.0
236,25.55634918610405,24.769976529279415,37.5,40.0,0.9375,0.9692298516075912,6.90988298942671,0.7680507924924462,0.7215119108277277,5.830951894845301,9.848857801796104,10.672727584838867,275.0,25.76660912723482,0.5920434645509786,8,1.231107225224513,4.6875,0.5859375
237,13.899494936611667,12.81913190966076,9.5,11.5,0.8260869565217391,0.922273216985374,3.477898169151024,0.7264675775064806,0.6179245215571059,3.605551275463989,4.47213595499958,5.472727298736572,93.50909423828125,17.08637926466182,0.8062257748298549,1,4.47213595499958,9.5,9.5
238,10.828427124746192,10.39834563766817,4.0,5.5,0.7272727272727273,0.9602821829871158,2.256758334191025,0.46488052946100733,0.428685801211211,2.0,4.47213595499958,5.472727298736572,60.509090423583984,11.056478264055482,0.4472135954999579,5,0.894427190999916,0.8,0.16
239,11.65685424949238,11.30056307974577,7.0,8.0,0.875,0.9694350497895154,2.985410660720923,0.6888231528909817,0.6473589718826307,2.8284271247461903,4.242640687119285,5.472727298736572,77.0,14.069767374993477,0.6666666666666667,4,1.0606601717798212,1.75,0.4375
240,8.82842712474619,8.82842712474619,5.0,5.0,1.0,1.0,2.5231325220201604,0.806145057197707,0.806145057197707,2.23606797749979,3.1622776601683795,4.599999904632568,60.509090423583984,13.154150364795983,0.7071067811865475,3,1.0540925533894598,1.6666666666666667,0.5555555555555556
241,10.242640687119286,9.65685424949238,2.5,4.0,0.625,0.9428090415820632,1.7841241161527712,0.3368825527829045,0.29945115802924843,2.0,4.47213595499958,5.472727298736572,49.509090423583984,9.04651149619927,0.4472135954999579,1,4.47213595499958,2.5,2.5
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
243,7.65685424949238,7.65685424949238,3.0,3.0,1.0,1.0,1.9544100476116797,0.6430287018168168,0.6430287018168168,2.0,3.1622776601683795,4.163636207580566,44.0,10.56768598560339,0.6324555320336759,1,3.1622776601683795,3.0,3.0
244,8.242640687119286,8.242640687119286,4.5,4.5,1.0,1.0,2.393653682408596,0.8323186781348108,0.8323186781348108,2.23606797749979,3.1622776601683795,4.163636207580566,55.0,13.209607482004238,0.7071067811865475,3,1.0540925533894598,1.5,0.5
245,17.071067811865476,16.242640687119284,14.5,15.5,0.9354838709677419,0.9514718625761429,4.296739856991561,0.6906604575069515,0.6252540179650707,3.1622776601683795,6.708203932499369,7.709090709686279,126.50909423828125,16.410378214816664,0.4714045207910317,1,6.708203932499369,14.5,14.5
246,10.242640687119286,9.886349517372675,3.5,4.5,0.7777777777777778,0.9652149108193684,2.111004122822376,0.44999323817047315,0.41923162124094776,2.0,4.47213595499958,5.472727298736572,55.0,10.049833839281055,0.4472135954999579,1,4.47213595499958,3.5,3.5
247,18.48528137423857,14.650281539872886,10.0,14.5,0.6896551724137931,0.7925376543247964,3.5682482323055424,0.5854878977659175,0.36775427747145334,4.123105625617661,5.656854249492381,7.400000095367432,110.0,14.86486467329406,0.7288689868556625,5,1.131370849898476,2.0,0.4
248,10.828427124746192,10.650281539872886,7.0,7.5,0.9333333333333333,0.9835483415254105,2.985410660720923,0.7755070085667624,0.7502001521196193,3.0,3.605551275463989,5.472727298736572,77.0,14.069767374993477,0.8320502943378437,2,1.8027756377319946,3.5,1.75
249,33.55634918610405,31.633793912979367,30.5,40.0,0.7625,0.9427066614886452,6.231677632421503,0.38300737925827205,0.34037706831877035,4.123105625617661,14.7648230602334,15.545454978942871,258.50909423828125,16.62923951653041,0.2792519496371454,13,1.135755620017954,2.3461538461538463,0.1804733727810651
250,10.242640687119286,9.99070478491457,4.5,5.5,0.8181818181818182,0.9754032275561966,2.393653682408596,0.5665394092830465,0.5390120844526471,3.0,3.605551275463989,4.599999904632568,60.509090423583984,13.154150364795983,0.8320502943378437,1,3.605551275463989,4.5,4.5
251,15.071067811865477,14.640986324787455,12.5,14.0,0.8928571428571429,0.9714631045094616,3.989422804014327,0.7327894481581162,0.691563126675288,3.1622776601683795,5.830951894845301,6.836363792419434,115.50909423828125,16.89627669703075,0.5423261445466404,3,1.9436506316151003,4.166666666666667,1.388888888888889
252,12.242640687119286,11.886349517372675,7.5,8.5,0.8823529411764706,0.970897522940335,3.0901936161855166,0.667074185162603,0.6288121440845197,2.8284271247461903,5.0,6.0,82.50909423828125,13.751515706380209,0.565685424949238,5,1.0,1.5,0.3
253,17.071067811865476,16.418110475505255,15.5,18.0,0.8611111111111112,0.9617506448011194,4.442433223290478,0.7225954371599137,0.6683749847212825,4.123105625617661,6.4031242374328485,8.07272720336914,137.50909423828125,17.03378434253198,0.6439209162167847,4,1.6007810593582121,3.875,0.96875
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
255,27.55634918610405,23.511467917455203,33.5,40.5,0.8271604938271605,0.8532141815546243,6.530966601401967,0.7615443169611257,0.5543847973748541,7.0710678118654755,8.246211251235321,9.145454406738281,253.0,27.664016324174344,0.8574929257125442,6,1.3743685418725535,5.583333333333333,0.9305555555555555
256,13.656854249492381,13.478708664619075,12.0,12.5,0.96,0.9869555915572631,3.9088200952233594,0.8300314293289693,0.8085181266789706,3.1622776601683795,5.0990195135927845,6.090909004211426,104.50909423828125,17.158209746036384,0.6201736729460423,1,5.0990195135927845,12.0,12.0
257,18.48528137423857,18.064495102245978,19.0,21.0,0.9047619047619048,0.9772366855838609,4.918490759365935,0.7316642066286405,0.6987331271957613,4.47213595499958,7.0710678118654755,8.145454406738281,159.50909423828125,19.58259002792137,0.6324555320336759,6,1.1785113019775793,3.1666666666666665,0.5277777777777778
258,26.72792206135786,25.793968769870403,42.5,46.0,0.9239130434782609,0.9650570182993116,7.356132180109627,0.8027169891364528,0.7475984660643653,6.082762530298219,10.295630140987,11.145454406738281,308.0,27.63458435699045,0.590810124975516,6,1.7159383568311668,7.083333333333333,1.1805555555555556
259,15.656854249492381,15.300563079745771,15.0,16.0,0.9375,0.9772437576495827,4.370193722368317,0.8051676095893504,0.768939384357916,4.123105625617661,5.830951894845301,6.836363792419434,126.50909423828125,18.50531921349213,0.7071067811865475,1,5.830951894845301,15.0,15.0
260,23.313708498984763,21.803263984955837,29.0,32.5,0.8923076923076924,0.9352121729541784,6.076507779746499,0.7665929761787591,0.670478935164153,6.0,7.615773105863909,8.618182182312012,225.50909423828125,26.166665947387017,0.7878385971583353,4,1.9039432764659772,7.25,1.8125
261,29.55634918610405,21.877054302287245,22.5,34.0,0.6617647058823529,0.7401812099504077,5.352372348458314,0.5907649116059386,0.323661322665282,5.830951894845301,8.06225774829855,9.272727012634277,203.50909423828125,21.94705979815819,0.723240570679579,11,0.7329325225725953,2.0454545454545454,0.1859504132231405
262,27.313708498984763,22.803275282639756,22.0,36.0,0.6111111111111112,0.8348655871276998,5.292567428401227,0.5316650163639526,0.3705708080611948,6.4031242374328485,8.48528137423857,9.272727012634277,198.0,21.352941775404474,0.7546154281781181,10,0.8485281374238569,2.2,0.22000000000000003
263,16.242640687119284,15.812559200041266,13.5,15.0,0.9,0.973521455324744,4.145929793656026,0.6784835203898998,0.6430287018168168,3.1622776601683795,6.324555320336759,8.272727012634277,126.50909423828125,15.29230857552461,0.5,6,1.0540925533894598,2.25,0.375
264,30.970562748477146,28.58156225169823,36.0,48.5,0.7422680412371134,0.9228622186758171,6.770275002573076,0.5537840434983685,0.47164384507795787,7.0710678118654755,11.40175425099138,12.545454978942871,280.50909423828125,22.359419782630955,0.6201736729460423,4,2.850438562747845,9.0,2.25
265,12.82842712474619,12.650281539872886,8.0,8.5,0.9411764705882353,0.9861132169095259,3.1915382432114616,0.628202222853272,0.6108759510826579,2.23606797749979,5.385164807134504,6.3818182945251465,88.0,13.789173545648222,0.4152273992686999,6,0.8975274678557507,1.3333333333333333,0.2222222222222222
266,35.55634918610404,27.403717429843446,32.5,50.5,0.6435643564356436,0.7707123497525228,6.432750982580687,0.5438439024535489,0.3230419326207977,7.0710678118654755,10.816653826391969,11.727272987365723,275.0,23.449611883024204,0.6537204504606134,11,0.9833321660356336,2.9545454545454546,0.26859504132231404
267,23.313708498984766,22.66075116262454,33.0,35.5,0.9295774647887324,0.9719925580956517,6.4820448144285745,0.8075607453946445,0.7629587882902429,6.324555320336759,8.06225774829855,9.545454978942871,247.50909423828125,25.929522980757078,0.7844645405527362,6,1.3437096247164249,5.5,0.9166666666666666
268,22.142135623730955,21.135562914111457,28.0,30.5,0.9180327868852459,0.954540396340961,5.970821321441846,0.7876626589121553,0.7176767587340548,5.0,8.06225774829855,9.545454978942871,214.50909423828125,22.47238028061366,0.6201736729460423,5,1.6124515496597098,5.6,1.1199999999999999
269,19.313708498984763,16.194173437483137,13.0,17.5,0.7428571428571429,0.8384807836534549,4.068428945128219,0.6229248322610965,0.43794731861777575,4.0,6.082762530298219,7.090909004211426,126.50909423828125,17.841026328661826,0.6575959492214292,6,1.0137937550497031,2.1666666666666665,0.3611111111111111
270,12.242640687119286,12.242640687119286,7.5,7.5,1.0,1.0,3.0901936161855166,0.6288121440845197,0.6288121440845197,2.8284271247461903,5.385164807134504,6.3818182945251465,82.50909423828125,12.928775222112545,0.5252257314388903,6,0.8975274678557507,1.25,0.20833333333333334
271,27.55634918610405,26.547100679997214,45.5,49.0,0.9285714285714286,0.9633751009870432,7.611333607551958,0.8113104444005755,0.7529703964345034,6.4031242374328485,10.0,10.945454597473145,324.50909423828125,29.647840694821124,0.6403124237432849,4,2.5,11.375,2.84375
272,15.071067811865477,14.714776642118865,14.5,15.5,0.9354838709677419,0.9763592617195908,4.296739856991561,0.8415317726580308,0.802213226943334,4.123105625617661,5.0990195135927845,6.3818182945251465,126.50909423828125,19.823361994936654,0.80860754006264,0,0.0,0.0,0.0
273,8.242640687119286,8.242640687119286,3.5,3.5,1.0,1.0,2.111004122822376,0.6473589718826306,0.6473589718826306,2.23606797749979,3.1622776601683795,4.163636207580566,49.509090423583984,11.890830023392716,0.7071067811865475,1,3.1622776601683795,3.5,3.5
274,9.414213562373096,9.23606797749979,4.5,5.0,0.9,0.9810769552131979,2.393653682408596,0.6629001792701528,0.6380493720798814,2.23606797749979,3.605551275463989,5.472727298736572,60.509090423583984,11.056478264055482,0.6201736729460423,3,1.2018504251546631,1.5,0.5
275,17.071067811865476,16.46284073991415,16.5,18.5,0.8918918918918919,0.9643708830253389,4.583497844237541,0.765040196781268,0.7114959514774943,4.123105625617661,6.4031242374328485,7.563636302947998,143.0,18.90625015169812,0.6439209162167847,4,1.6007810593582121,4.125,1.03125
276,15.071067811865476,14.536631057245561,13.5,15.0,0.9,0.9645388925793863,4.145929793656026,0.8028161423523965,0.7468881768093111,4.0,5.385164807134504,6.3818182945251465,121.0,18.960113625266306,0.7427813527082074,4,1.346291201783626,3.375,0.84375
277,40.970562748477136,33.85332583138582,58.0,81.0,0.7160493827160493,0.8262841308579325,8.593479713983122,0.6359678701068232,0.4342041791424104,9.055385138137417,12.36931687685298,13.199999809265137,429.0,32.50000046961236,0.7320844981409597,14,0.8835226340609272,4.142857142857143,0.2959183673469388
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
279,19.07106781186548,18.60181429023674,22.5,24.5,0.9183673469387755,0.9753944809877513,5.352372348458314,0.8171123480064079,0.7773961067867171,5.0990195135927845,6.708203932499369,7.563636302947998,181.50909423828125,23.9975967865531,0.7601169500660919,4,1.6770509831248424,5.625,1.40625
280,17.313708498984763,17.061772596780045,17.0,18.0,0.9444444444444444,0.9854487614701674,4.652426491681278,0.7338553874024615,0.712653763295789,3.605551275463989,6.708203932499369,7.709090709686279,143.0,18.549528781691993,0.5374838498865699,5,1.3416407864998738,3.4,0.6799999999999999
281,29.213203435596434,24.950156266990486,25.5,37.0,0.6891891891891891,0.8540712189265967,5.698035485213008,0.5147584735959932,0.3754842097525359,5.0990195135927845,10.198039027185569,11.127272605895996,214.50909423828125,19.277778287252488,0.5,1,10.198039027185569,25.5,25.5
282,55.69848480983498,51.32339411736233,180.5,196.5,0.9185750636132316,0.9214504540399971,15.159806655254442,0.8611054371798317,0.7311396023400066,14.212670403551895,17.69180601295413,18.618181228637695,1127.509033203125,60.559569130675264,0.8033476284526986,1,17.69180601295413,180.5,180.5
283,26.97056274847715,23.415387970039323,27.0,36.0,0.75,0.8681831442824246,5.863230142835039,0.6188293625528077,0.4664376640720301,6.708203932499369,8.54400374531753,9.309090614318848,220.0,23.632813248332265,0.7851358838853206,6,1.4240006242195884,4.5,0.75
284,54.0416305603426,49.039148862496106,131.5,154.0,0.8538961038961039,0.9074328134444288,12.939513133525306,0.6871471810304131,0.5658205655094244,10.04987562112089,19.6468827043885,20.490909576416016,858.0,41.87222615961929,0.5115252008338229,21,0.935565843066119,6.261904761904762,0.2981859410430839
285,95.74011537017755,71.55825548186652,221.0,329.0,0.6717325227963525,0.7474218639197137,16.774562271083887,0.5423537520398858,0.3029801977669521,18.681541692269406,28.792360097775937,29.799999237060547,1446.509033203125,48.54057282673299,0.6488367618642161,29,0.9928400033715841,7.620689655172414,0.262782401902497
286,88.4264068711928,63.60808482053223,183.0,251.0,0.7290836653386454,0.719333591301381,15.26443044094783,0.5683767633715214,0.29410133599257865,15.132745950421556,24.73863375370596,26.090909957885742,1215.509033203125,46.58745268620838,0.6117049996002548,23,1.0755927719002591,7.956521739130435,0.34593572778827975
287,32.38477631085024,27.596917541924682,41.5,54.0,0.7685185185185185,0.8521571147205538,7.269074295019226,0.68475751763759,0.49725156365465706,7.615773105863909,9.848857801796104,11.145454406738281,308.0,27.63458435699045,0.7732646017566671,1,9.848857801796104,41.5,41.5
288,26.72792206135786,24.977182167075238,30.5,36.5,0.8356164383561644,0.9344977177700705,6.231677632421503,0.6143598430112452,0.5365118403520739,5.656854249492381,10.44030650891055,12.090909004211426,242.0,20.01503773750246,0.5418283691828771,10,1.044030650891055,3.05,0.305
289,2.0,51.865196509640775,0.0,184.5,0.0,25.932598254820387,0.0,0.0,0.0,13.0,20.248456731316587,21.436363220214844,968.0,45.15691351446966,0.6420242378222333,20,1.0124228365658294,0.0,0.0
290,166.9533188057741,123.7580846656648,771.5,1054.0,0.7319734345351043,0.7412735820462445,31.34173429731,0.6329926038923891,0.3478209052758532,35.12833614050059,42.7551166528639,43.509090423583984,4647.50927734375,106.81697162817682,0.8216171277396705,46,0.9294590576709543,16.77173913043478,0.36460302457466914
291,50.28427124746189,44.28452437144102,108.0,131.0,0.8244274809160306,0.8806834278954833,11.726460285670077,0.6920375346800435,0.5367465957391718,10.816653826391969,17.029386365926403,17.763635635375977,715.0,40.250769306261255,0.6351757834348448,16,1.0643366478704002,6.75,0.421875
292,60.76955262170044,43.723143377619415,92.0,133.5,0.6891385767790262,0.7194909537972498,10.823032759612019,0.6047486914416965,0.31305858151472143,12.649110640673518,16.15549442140351,18.10909080505371,627.0,34.623494174816486,0.7829602926862714,17,0.95032320125903,5.411764705882353,0.31833910034602075
293,43.4558441227157,36.96318341696744,75.0,96.0,0.78125,0.8505917710995665,9.772050238058398,0.6898146170398456,0.49908526338208087,9.486832980505138,13.416407864998739,14.236363410949707,517.0,36.31545395942593,0.7071067811865475,10,1.3416407864998738,7.5,0.75
294,11.656854249492381,11.122417494872465,3.0,5.5,0.5454545454545454,0.9541525746842731,1.9544100476116797,0.30474229438195144,0.2774395593782702,2.23606797749979,5.0,7.400000095367432,55.0,7.43243233664703,0.447213595499958,5,1.0,0.6,0.12
295,29.55634918610405,27.24280061502419,43.5,51.5,0.8446601941747572,0.9217241427040801,7.442171739215616,0.7365387784566731,0.6257452238195452,7.280109889280518,10.04987562112089,11.018181800842285,319.0,28.952145260084023,0.7243980088649642,10,1.004987562112089,4.35,0.43499999999999994
296,28.72792206135786,26.89580466036301,42.5,47.0,0.9042553191489362,0.9362252028851316,7.356132180109627,0.7382946311683132,0.6471282607352982,7.0,10.295630140987,11.600000381469727,313.50909423828125,27.026645166244336,0.6799001036500849,7,1.4708043058552858,6.071428571428571,0.8673469387755102
297,20.72792206135786,18.66075116262454,19.5,24.5,0.7959183673469388,0.9002711949314469,4.982787485166879,0.7036978627728669,0.5703388313292487,5.656854249492381,6.324555320336759,7.327272891998291,165.0,22.51860991559184,0.8944271909999159,7,0.9035079029052513,2.7857142857142856,0.3979591836734694
298,47.455844122715696,45.22421018485333,140.0,147.5,0.9491525423728814,0.9529745181206427,13.351162356249091,0.8601930274255634,0.7811932715512769,11.313708498984761,17.204650534085253,18.309091567993164,885.5090942382812,48.36444729930098,0.6575959492214292,1,17.204650534085253,140.0,140.0
299,32.97056274847714,31.025994595593158,48.0,55.5,0.8648648648648649,0.9410210809042439,7.817640190446719,0.6266133977511534,0.5548791187565405,6.708203932499369,12.649110640673518,13.5090913772583,341.0,25.24226022884499,0.5303300858899106,11,1.149919149152138,4.363636363636363,0.396694214876033
300,32.14213562373095,29.30056307974577,54.0,59.0,0.9152542372881356,0.911593536370769,8.291859587312052,0.7904086619839886,0.6568317919297996,7.0710678118654755,10.295630140987,11.145454406738281,379.50909423828125,34.050571684976696,0.6868028197434451,6,1.7159383568311668,9.0,1.5
301,59.597979746446626,53.11982702351345,170.0,192.5,0.8831168831168831,0.8913024778609309,14.712264360219255,0.7570864633513867,0.6014447092549274,13.152946437965905,20.615528128088304,21.363636016845703,1078.0,50.45957528718299,0.638011617080294,19,1.085027796215174,8.947368421052632,0.4709141274238227
302,21.89949493661167,20.92081138071532,25.5,29.5,0.864406779661017,0.9553102225083656,5.698035485213008,0.7321380809639145,0.6681621138604402,5.385164807134504,7.810249675906654,8.818181991577148,203.50909423828125,23.07835043920241,0.6894996998299374,5,1.5620499351813308,5.1,1.02
